customer_id,primary_category,category_spend_percentage,last_category_purchase_days_ago
501,Toiletries,38,204
502,Dairy,41,5
503,Snacks,55,64
504,Staples,41,204
505,Toiletries,48,14
506,Snacks,38,16
507,Staples,42,260
508,Staples,76,85
509,Household,60,68
510,Staples,70,106
511,Dairy,65,8
512,Staples,47,276
513,Household,65,40
514,Dairy,46,0
515,Staples,96,64
516,Household,46,75
517,Toiletries,36,0
518,Snacks,45,6
519,Toiletries,55,27
520,Household,55,348
521,Toiletries,44,16
522,Staples,87,68
523,Staples,95,34
524,Staples,73,114
525,Dairy,30,11
526,Toiletries,35,276
527,Dairy,65,9
528,Household,75,195
529,Dairy,45,3
530,Dairy,41,16
531,Staples,63,303
532,Dairy,56,10
533,Dairy,58,312
534,Dairy,45,27
535,Toiletries,54,22
536,Dairy,66,64
537,Staples,73,102
538,Staples,86,74
539,Toiletries,49,5
540,Staples,93,53
541,Staples,86,55
542,Toiletries,54,5
543,Staples,100,72
544,Staples,71,99
545,Staples,67,238
546,Dairy,63,121
547,Staples,43,306
548,Staples,92,52
549,Toiletries,37,258
550,Dairy,40,30
551,Dairy,44,9
552,Toiletries,49,36
553,Staples,89,44
554,Dairy,48,6
555,Dairy,72,70
556,Dairy,62,40
557,Dairy,46,8
558,Staples,54,234
559,Staples,89,71
560,Staples,43,187
561,Staples,97,81
562,Toiletries,60,4
563,Staples,93,84
564,Staples,83,86
565,Toiletries,47,15
566,Toiletries,45,227
567,Dairy,52,3
568,Toiletries,58,356
569,Toiletries,50,17
570,Staples,80,81
571,Staples,48,218
572,Toiletries,39,199
573,Staples,99,65
574,Household,59,186
575,Dairy,52,110
576,Dairy,63,113
577,Toiletries,53,23
578,Staples,95,100
579,Dairy,57,9
580,Toiletries,58,19
581,Staples,57,356
582,Household,62,359
583,Staples,81,70
584,Staples,100,75
585,Dairy,63,4
586,Toiletries,39,17
587,Staples,79,34
588,Household,61,269
589,Snacks,51,0
590,Dairy,39,242
591,Staples,85,66
592,Staples,97,30
593,Dairy,51,5
594,Staples,51,204
595,Snacks,59,342
596,Dairy,53,340
597,Staples,95,60
598,Household,57,120
599,Staples,89,117
600,Staples,60,259
601,Toiletries,45,59
602,Staples,99,106
603,Staples,96,88
604,Staples,40,353
605,Household,72,290
606,Staples,99,32
607,Staples,81,74
608,Staples,75,77
609,Toiletries,53,327
610,Staples,82,81
611,Staples,74,64
612,Staples,70,113
613,Household,88,211
614,Dairy,42,28
615,Household,84,316
616,Staples,75,55
617,Staples,79,91
618,Toiletries,59,281
619,Staples,89,39
620,Toiletries,41,13
621,Staples,75,100
622,Dairy,41,19
623,Toiletries,47,60
624,Dairy,64,124
625,Staples,83,44
626,Staples,89,81
627,Dairy,53,8
628,Snacks,41,239
629,Dairy,38,298
630,Dairy,53,9
631,Staples,79,107
632,Toiletries,56,328
633,Toiletries,55,14
634,Staples,91,31
635,Staples,71,117
636,Dairy,62,61
637,Snacks,36,0
638,Dairy,56,78
639,Toiletries,46,3
640,Dairy,64,13
641,Dairy,49,16
642,Household,62,257
643,Toiletries,50,272
644,Staples,75,85
645,Toiletries,52,12
646,Staples,92,34
647,Household,87,248
648,Dairy,61,20
649,Toiletries,42,12
650,Dairy,63,0
651,Toiletries,43,7
652,Staples,84,109
653,Staples,97,119
654,Staples,88,103
655,Staples,88,62
656,Dairy,72,79
657,Toiletries,48,179
658,Toiletries,43,4
659,Staples,70,79
660,Household,65,365
661,Staples,84,87
662,Staples,42,193
663,Toiletries,43,2
664,Staples,53,359
665,Staples,82,111
666,Staples,42,285
667,Staples,67,206
668,Staples,63,317
669,Staples,77,86
670,Staples,64,279
671,Staples,72,54
672,Staples,90,101
673,Snacks,51,5
674,Dairy,46,10
675,Toiletries,41,12
676,Staples,66,207
677,Staples,77,48
678,Toiletries,34,24
679,Dairy,46,5
680,Staples,89,33
681,Dairy,64,20
682,Staples,72,79
683,Toiletries,59,216
684,Dairy,65,55
685,Toiletries,54,27
686,Dairy,54,30
687,Dairy,64,123
688,Staples,99,92
689,Dairy,60,8
690,Toiletries,49,18
691,Staples,97,35
692,Dairy,50,1
693,Toiletries,54,2
694,Dairy,55,11
695,Staples,90,42
696,Toiletries,65,13
697,Dairy,53,209
698,Household,51,87
699,Toiletries,42,19
700,Dairy,54,11
701,Toiletries,31,11
702,Toiletries,51,14
703,Toiletries,32,32
704,Dairy,62,280
705,Staples,89,93
706,Staples,56,239
707,Staples,84,76
708,Staples,87,38
709,Dairy,64,44
710,Staples,90,41
711,Dairy,40,32
712,Dairy,55,20
713,Dairy,54,61
714,Toiletries,54,1
715,Staples,65,359
716,Staples,92,60
717,Household,87,271
718,Toiletries,40,250
719,Snacks,42,89
720,Staples,84,77
721,Toiletries,51,353
722,Toiletries,35,22
723,Household,51,46
724,Staples,52,203
725,Household,76,279
726,Staples,59,293
727,Toiletries,70,93
728,Staples,90,70
729,Dairy,37,283
730,Dairy,43,12
731,Dairy,71,70
732,Dairy,49,5
733,Dairy,63,16
734,Snacks,54,331
735,Toiletries,45,285
736,Staples,88,70
737,Snacks,39,7
738,Dairy,59,115
739,Toiletries,57,332
740,Dairy,52,0
741,Staples,89,55
742,Dairy,49,21
743,Toiletries,57,61
744,Dairy,75,56
745,Staples,96,99
746,Household,88,355
747,Household,82,219
748,Toiletries,41,7
749,Staples,81,37
750,Dairy,45,10
751,Household,76,215
752,Dairy,46,9
753,Staples,44,358
754,Staples,72,44
755,Staples,97,98
756,Dairy,66,81
757,Dairy,63,13
758,Staples,41,256
759,Dairy,50,22
760,Staples,74,35
761,Staples,82,65
762,Staples,75,87
763,Dairy,62,20
764,Staples,95,103
765,Toiletries,53,15
766,Staples,71,92
767,Staples,81,108
768,Staples,93,56
769,Staples,84,56
770,Dairy,44,338
771,Staples,47,291
772,Staples,47,242
773,Dairy,65,17
774,Household,67,321
775,Household,83,337
776,Staples,94,38
777,Dairy,59,202
778,Dairy,56,5
779,Staples,83,38
780,Toiletries,46,12
781,Staples,74,100
782,Toiletries,36,335
783,Dairy,55,7
784,Dairy,67,75
785,Dairy,57,239
786,Staples,97,114
787,Dairy,49,1
788,Toiletries,64,14
789,Staples,78,81
790,Dairy,56,16
791,Toiletries,43,16
792,Staples,100,28
793,Staples,96,60
794,Toiletries,41,14
795,Staples,83,52
796,Staples,82,83
797,Household,78,212
798,Toiletries,57,61
799,Toiletries,41,0
800,Dairy,30,22
801,Dairy,64,297
802,Toiletries,62,19
803,Toiletries,50,0
804,Staples,74,104
805,Toiletries,49,5
806,Staples,62,350
807,Staples,94,105
808,Toiletries,59,103
809,Dairy,40,0
810,Dairy,50,67
811,Staples,76,50
812,Toiletries,57,12
813,Staples,86,81
814,Toiletries,43,19
815,Staples,47,200
816,Staples,73,59
817,Snacks,42,9
818,Dairy,70,124
819,Dairy,54,12
820,Toiletries,48,79
821,Dairy,59,9
822,Household,40,49
823,Toiletries,51,210
824,Staples,47,225
825,Staples,79,33
826,Dairy,40,19
827,Dairy,51,9
828,Dairy,58,13
829,Dairy,55,115
830,Toiletries,61,15
831,Dairy,56,8
832,Toiletries,37,283
833,Household,89,206
834,Dairy,65,12
835,Toiletries,47,0
836,Staples,82,67
837,Toiletries,31,31
838,Staples,82,77
839,Staples,78,55
840,Staples,81,43
841,Staples,81,49
842,Staples,93,85
843,Dairy,60,6
844,Staples,94,51
845,Dairy,58,228
846,Staples,74,96
847,Staples,81,40
848,Staples,80,47
849,Staples,45,288
850,Toiletries,54,20
851,Dairy,50,2
852,Staples,95,58
853,Snacks,37,259
854,Dairy,41,3
855,Toiletries,36,21
856,Toiletries,65,0
857,Staples,98,29
858,Staples,80,90
859,Staples,86,67
860,Dairy,57,13
861,Dairy,48,9
862,Snacks,55,8
863,Staples,79,46
864,Toiletries,59,203
865,Dairy,50,4
866,Toiletries,38,22
867,Staples,95,52
868,Staples,53,324
869,Staples,93,63
870,Dairy,42,20
871,Staples,45,196
872,Staples,62,345
873,Dairy,51,5
874,Toiletries,43,249
875,Toiletries,63,13
876,Toiletries,42,16
877,Staples,89,51
878,Staples,87,106
879,Staples,80,105
880,Household,60,325
881,Staples,91,63
882,Dairy,49,4
883,Dairy,54,248
884,Staples,75,32
885,Staples,81,73
886,Household,36,14
887,Toiletries,49,5
888,Staples,48,283
889,Dairy,60,325
890,Snacks,37,201
891,Toiletries,55,237
892,Staples,81,70
893,Household,60,18
894,Dairy,45,13
895,Snacks,39,274
896,Dairy,71,84
897,Dairy,41,0
898,Toiletries,42,13
899,Toiletries,54,8
900,Staples,81,100
901,Toiletries,52,9
902,Household,36,6
903,Dairy,54,83
904,Dairy,64,97
905,Dairy,51,17
906,Household,59,280
907,Staples,74,73
908,Staples,81,58
909,Staples,50,242
910,Dairy,48,14
911,Household,62,188
912,Toiletries,63,4
913,Staples,85,35
914,Staples,82,75
915,Dairy,33,26
916,Household,59,8
917,Snacks,57,49
918,Snacks,41,23
919,Dairy,39,24
920,Toiletries,46,8
921,Staples,74,109
922,Staples,84,48
923,Dairy,72,117
924,Dairy,42,11
925,Toiletries,40,10
926,Dairy,51,16
927,Toiletries,47,22
928,Toiletries,49,3
929,Toiletries,35,15
930,Household,66,193
931,Staples,86,93
932,Dairy,53,101
933,Toiletries,60,180
934,Staples,47,239
935,Household,40,81
936,Staples,87,98
937,Household,46,5
938,Staples,95,60
939,Toiletries,39,216
940,Dairy,42,15
941,Staples,79,69
942,Staples,92,33
943,Staples,86,121
944,Toiletries,64,11
945,Household,53,9
946,Staples,44,365
947,Staples,90,64
948,Staples,84,68
949,Staples,91,48
950,Dairy,61,57
951,Dairy,54,27
952,Dairy,60,5
953,Staples,75,61
954,Staples,83,119
955,Toiletries,41,12
956,Dairy,56,0
957,Dairy,49,13
958,Dairy,45,2
959,Dairy,72,89
960,Dairy,46,278
961,Staples,98,56
962,Dairy,42,15
963,Dairy,56,79
964,Dairy,57,3
965,Dairy,39,229
966,Household,49,62
967,Toiletries,47,12
968,Toiletries,46,25
969,Staples,75,108
970,Snacks,53,189
971,Household,65,359
972,Staples,89,73
973,Staples,80,95
974,Staples,41,274
975,Toiletries,42,0
976,Dairy,60,9
977,Dairy,38,15
978,Dairy,46,18
979,Staples,83,123
980,Toiletries,55,215
981,Household,55,91
982,Staples,87,69
983,Household,55,12
984,Toiletries,45,19
985,Dairy,75,113
986,Dairy,52,3
987,Staples,54,259
988,Staples,92,63
989,Staples,75,107
990,Dairy,53,5
991,Household,49,11
992,Staples,80,112
993,Staples,74,86
994,Dairy,52,27
995,Dairy,63,8
996,Dairy,62,50
997,Toiletries,54,13
998,Household,87,189
999,Toiletries,48,82
1000,Dairy,47,3
1001,Household,62,253
1002,Snacks,44,21
1003,Staples,74,110
1004,Staples,71,97
1005,Snacks,47,52
1006,Staples,53,196
1007,Toiletries,35,22
1008,Toiletries,48,9
1009,Toiletries,36,25
1010,Dairy,55,23
1011,Dairy,54,2
1012,Toiletries,44,207
1013,Toiletries,35,271
1014,Dairy,62,33
1015,Staples,84,104
1016,Dairy,46,17
1017,Toiletries,51,0
1018,Staples,41,294
1019,Staples,85,82
1020,Household,85,203
1021,Staples,87,98
1022,Toiletries,38,331
1023,Household,39,15
1024,Toiletries,53,5
1025,Staples,94,64
1026,Toiletries,51,6
1027,Staples,82,75
1028,Toiletries,58,19
1029,Dairy,36,18
1030,Dairy,67,50
1031,Dairy,52,84
1032,Staples,86,114
1033,Dairy,64,16
1034,Household,48,45
1035,Dairy,61,15
1036,Staples,73,113
1037,Dairy,53,42
1038,Dairy,51,19
1039,Dairy,47,29
1040,Dairy,74,110
1041,Household,67,330
1042,Toiletries,51,316
1043,Staples,86,83
1044,Staples,41,324
1045,Dairy,54,93
1046,Dairy,60,232
1047,Staples,56,310
1048,Toiletries,44,24
1049,Dairy,56,0
1050,Household,75,252
1051,Household,50,102
1052,Household,80,311
1053,Household,74,226
1054,Staples,80,70
1055,Snacks,46,12
1056,Dairy,65,107
1057,Staples,79,78
1058,Toiletries,40,2
1059,Dairy,45,264
1060,Staples,73,35
1061,Toiletries,58,10
1062,Dairy,65,23
1063,Staples,40,256
1064,Staples,85,47
1065,Dairy,70,101
1066,Household,69,263
1067,Household,85,258
1068,Staples,86,100
1069,Toiletries,68,101
1070,Dairy,74,121
1071,Staples,44,252
1072,Dairy,47,0
1073,Dairy,58,0
1074,Toiletries,46,1
1075,Dairy,49,216
1076,Dairy,53,17
1077,Staples,83,84
1078,Dairy,53,17
1079,Toiletries,69,78
1080,Snacks,50,5
1081,Staples,62,317
1082,Toiletries,46,0
1083,Dairy,57,4
1084,Staples,91,114
1085,Staples,86,83
1086,Snacks,45,0
1087,Toiletries,44,10
1088,Staples,80,114
1089,Staples,81,46
1090,Snacks,50,14
1091,Staples,89,76
1092,Household,67,222
1093,Toiletries,53,73
1094,Staples,79,90
1095,Toiletries,49,16
1096,Toiletries,62,14
1097,Dairy,52,8
1098,Household,75,278
1099,Staples,51,362
1100,Staples,99,52
1101,Dairy,59,64
1102,Staples,88,102
1103,Toiletries,62,99
1104,Dairy,63,288
1105,Toiletries,46,181
1106,Dairy,49,5
1107,Toiletries,49,5
1108,Dairy,41,13
1109,Dairy,70,89
1110,Staples,93,82
1111,Staples,46,356
1112,Staples,96,67
1113,Toiletries,48,23
1114,Household,72,258
1115,Toiletries,33,14
1116,Toiletries,53,20
1117,Dairy,42,258
1118,Staples,41,9
1119,Staples,68,300
1120,Household,47,102
1121,Staples,77,98
1122,Toiletries,38,365
1123,Snacks,40,17
1124,Household,61,239
1125,Dairy,64,5
1126,Dairy,40,23
1127,Household,40,12
1128,Staples,60,13
1129,Toiletries,55,6
1130,Dairy,56,67
1131,Dairy,40,9
1132,Dairy,60,0
1133,Dairy,64,16
1134,Staples,60,313
1135,Staples,77,91
1136,Toiletries,63,0
1137,Dairy,55,62
1138,Dairy,45,14
1139,Toiletries,42,14
1140,Toiletries,45,11
1141,Dairy,63,182
1142,Staples,70,71
1143,Snacks,53,338
1144,Toiletries,38,354
1145,Toiletries,49,13
1146,Staples,90,109
1147,Staples,86,92
1148,Toiletries,44,9
1149,Dairy,64,90
1150,Staples,76,33
1151,Dairy,45,323
1152,Staples,93,96
1153,Staples,90,117
1154,Toiletries,62,1
1155,Toiletries,35,349
1156,Staples,65,217
1157,Staples,58,193
1158,Staples,94,72
1159,Dairy,40,226
1160,Staples,97,106
1161,Dairy,52,21
1162,Staples,86,113
1163,Staples,72,77
1164,Toiletries,56,227
1165,Household,40,11
1166,Staples,55,285
1167,Dairy,37,19
1168,Staples,78,48
1169,Toiletries,47,21
1170,Dairy,74,40
1171,Staples,70,3
1172,Staples,49,225
1173,Staples,93,112
1174,Dairy,50,76
1175,Staples,90,45
1176,Staples,62,180
1177,Staples,71,90
1178,Toiletries,38,295
1179,Dairy,49,2
1180,Staples,82,118
1181,Dairy,56,15
1182,Toiletries,62,0
1183,Snacks,50,1
1184,Staples,51,9
1185,Staples,77,37
1186,Staples,100,58
1187,Staples,55,310
1188,Staples,84,97
1189,Staples,51,13
1190,Dairy,72,43
1191,Staples,99,39
1192,Staples,94,98
1193,Household,68,252
1194,Toiletries,61,8
1195,Toiletries,55,4
1196,Staples,86,62
1197,Household,88,324
1198,Staples,42,14
1199,Staples,43,336
1200,Staples,66,335
1201,Dairy,66,96
1202,Toiletries,53,230
1203,Staples,44,8
1204,Household,50,97
1205,Staples,54,233
1206,Staples,91,91
1207,Staples,62,195
1208,Staples,85,95
1209,Dairy,56,17
1210,Staples,95,107
1211,Snacks,49,8
1212,Staples,86,73
1213,Staples,84,74
1214,Snacks,31,5
1215,Household,84,272
1216,Staples,95,59
1217,Staples,93,26
1218,Staples,82,117
1219,Toiletries,35,352
1220,Staples,88,105
1221,Toiletries,31,30
1222,Dairy,46,192
1223,Dairy,57,4
1224,Household,42,55
1225,Staples,71,31
1226,Staples,83,40
1227,Staples,94,94
1228,Household,59,9
1229,Toiletries,68,65
1230,Toiletries,53,2
1231,Staples,98,104
1232,Staples,54,14
1233,Snacks,42,26
1234,Household,89,212
1235,Toiletries,65,111
1236,Household,62,273
1237,Staples,57,186
1238,Staples,86,49
1239,Staples,63,300
1240,Dairy,61,340
1241,Toiletries,64,7
1242,Toiletries,39,18
1243,Dairy,61,7
1244,Staples,83,113
1245,Toiletries,52,13
1246,Staples,77,116
1247,Dairy,46,253
1248,Dairy,43,343
1249,Staples,99,83
1250,Household,57,347
1251,Toiletries,43,24
1252,Staples,94,115
1253,Toiletries,47,8
1254,Household,42,43
1255,Toiletries,54,262
1256,Staples,84,34
1257,Dairy,71,56
1258,Staples,77,77
1259,Snacks,47,198
1260,Staples,47,276
1261,Dairy,36,0
1262,Staples,44,7
1263,Dairy,44,220
1264,Snacks,48,29
1265,Dairy,53,329
1266,Toiletries,54,30
1267,Staples,96,87
1268,Staples,77,46
1269,Household,64,256
1270,Staples,56,1
1271,Toiletries,43,13
1272,Snacks,43,12
1273,Toiletries,47,18
1274,Staples,68,327
1275,Staples,60,12
1276,Snacks,48,13
1277,Dairy,45,9
1278,Staples,51,228
1279,Staples,91,99
1280,Staples,95,90
1281,Dairy,45,214
1282,Dairy,48,191
1283,Staples,79,72
1284,Staples,75,100
1285,Staples,55,276
1286,Snacks,42,116
1287,Staples,67,298
1288,Household,84,340
1289,Household,52,2
1290,Toiletries,43,29
1291,Dairy,46,13
1292,Dairy,47,260
1293,Toiletries,38,12
1294,Staples,80,35
1295,Household,60,225
1296,Toiletries,51,12
1297,Toiletries,52,215
1298,Toiletries,31,20
1299,Staples,52,238
1300,Snacks,54,8
1301,Snacks,36,10
1302,Dairy,56,86
1303,Staples,93,76
1304,Dairy,67,48
1305,Toiletries,55,12
1306,Staples,97,44
1307,Staples,79,66
1308,Dairy,46,3
1309,Snacks,58,327
1310,Dairy,53,16
1311,Toiletries,47,12
1312,Household,68,319
1313,Staples,99,60
1314,Staples,57,0
1315,Staples,94,56
1316,Toiletries,57,93
1317,Dairy,57,16
1318,Dairy,51,5
1319,Snacks,43,89
1320,Toiletries,56,4
1321,Staples,84,39
1322,Staples,95,73
1323,Staples,94,51
1324,Toiletries,46,17
1325,Snacks,45,350
1326,Household,57,355
1327,Household,69,359
1328,Dairy,50,43
1329,Staples,57,358
1330,Household,58,105
1331,Dairy,44,265
1332,Staples,76,72
1333,Staples,77,94
1334,Dairy,58,16
1335,Staples,55,223
1336,Staples,90,55
1337,Toiletries,50,0
1338,Staples,94,103
1339,Household,58,18
1340,Staples,93,48
1341,Staples,54,0
1342,Dairy,58,219
1343,Toiletries,35,8
1344,Staples,63,12
1345,Staples,85,34
1346,Staples,99,46
1347,Staples,60,15
1348,Staples,86,83
1349,Dairy,32,17
1350,Staples,41,300
1351,Household,48,1
1352,Staples,96,42
1353,Staples,77,48
1354,Staples,92,117
1355,Dairy,35,283
1356,Snacks,51,227
1357,Dairy,61,62
1358,Dairy,69,87
1359,Dairy,61,22
1360,Staples,99,45
1361,Staples,91,37
1362,Toiletries,45,52
1363,Dairy,67,92
1364,Staples,53,276
1365,Household,35,22
1366,Household,72,290
1367,Dairy,44,184
1368,Dairy,51,334
1369,Staples,83,56
1370,Staples,73,64
1371,Household,56,84
1372,Staples,47,0
1373,Staples,89,100
1374,Staples,48,2
1375,Staples,78,80
1376,Snacks,37,259
1377,Staples,100,77
1378,Toiletries,54,18
1379,Toiletries,52,34
1380,Dairy,39,15
1381,Dairy,52,88
1382,Snacks,55,286
1383,Toiletries,37,193
1384,Household,47,14
1385,Staples,87,53
1386,Staples,41,6
1387,Staples,70,96
1388,Household,60,250
1389,Staples,97,48
1390,Dairy,70,86
1391,Staples,58,242
1392,Toiletries,46,24
1393,Dairy,47,0
1394,Staples,98,41
1395,Staples,55,234
1396,Dairy,31,18
1397,Toiletries,51,26
1398,Staples,98,54
1399,Staples,88,81
1400,Snacks,36,317
1401,Staples,99,54
1402,Staples,40,16
1403,Household,53,0
1404,Staples,94,99
1405,Household,42,37
1406,Staples,75,113
1407,Toiletries,42,254
1408,Toiletries,47,229
1409,Household,89,211
1410,Dairy,42,0
1411,Staples,65,10
1412,Dairy,46,24
1413,Staples,71,77
1414,Staples,53,306
1415,Dairy,42,20
1416,Staples,59,18
1417,Staples,100,122
1418,Household,47,4
1419,Staples,70,90
1420,Staples,78,100
1421,Staples,55,16
1422,Dairy,51,19
1423,Toiletries,42,3
1424,Staples,75,78
1425,Snacks,48,16
1426,Toiletries,47,342
1427,Toiletries,64,15
1428,Staples,79,35
1429,Dairy,52,2
1430,Staples,72,107
1431,Toiletries,39,330
1432,Household,64,278
1433,Toiletries,50,20
1434,Staples,43,254
1435,Household,35,1
1436,Household,54,40
1437,Snacks,59,230
1438,Dairy,53,41
1439,Staples,42,239
1440,Dairy,53,9
1441,Toiletries,47,30
1442,Staples,86,101
1443,Toiletries,43,5
1444,Household,42,77
1445,Staples,57,0
1446,Snacks,54,97
1447,Staples,95,118
1448,Staples,67,190
1449,Staples,70,35
1450,Dairy,53,19
1451,Staples,94,43
1452,Dairy,73,81
1453,Staples,98,67
1454,Staples,88,89
1455,Toiletries,40,343
1456,Toiletries,47,247
1457,Staples,44,359
1458,Staples,49,2
1459,Staples,55,186
1460,Dairy,42,15
1461,Toiletries,58,101
1462,Dairy,53,4
1463,Staples,85,108
1464,Household,78,247
1465,Staples,70,253
1466,Dairy,53,13
1467,Staples,85,42
1468,Staples,89,82
1469,Staples,84,40
1470,Snacks,39,12
1471,Toiletries,35,203
1472,Staples,80,101
1473,Staples,82,51
1474,Toiletries,49,360
1475,Dairy,48,245
1476,Staples,59,4
1477,Staples,79,77
1478,Staples,89,98
1479,Toiletries,50,266
1480,Toiletries,50,78
1481,Staples,100,98
1482,Dairy,49,23
1483,Toiletries,50,208
1484,Household,70,329
1485,Staples,82,81
1486,Staples,96,43
1487,Staples,51,296
1488,Household,58,97
1489,Dairy,68,91
1490,Staples,75,124
1491,Household,90,241
1492,Dairy,63,2
1493,Staples,70,292
1494,Snacks,49,18
1495,Dairy,61,322
1496,Household,60,17
1497,Staples,91,39
1498,Staples,74,102
1499,Toiletries,44,268
1500,Staples,48,276
