customer_id,total_purchases,total_spent_rupees,last_purchase_days_ago,average_order_value,segment
1004,6,2550.0,98,425.0,Budget Conscious
1005,8,3000.0,48,375.0,Budget Conscious
1006,3,1850.0,198,616.67,Seasonal
1007,20,46600.0,22,2330.0,VIP High Value
1008,17,17850.0,9,1050.0,VIP High Value
1009,14,14600.0,28,1042.86,VIP High Value
1010,13,8550.0,20,657.69,Frequent Buyer
1011,13,8850.0,0,680.77,Frequent Buyer
1012,4,2500.0,205,625.0,Seasonal
1013,4,2500.0,275,625.0,Seasonal
1014,6,1650.0,30,275.0,Budget Conscious
1015,7,2200.0,106,314.29,Budget Conscious
1016,10,8250.0,13,825.0,Frequent Buyer
1017,15,11000.0,0,733.33,Frequent Buyer
1018,1,800.0,295,800.0,Seasonal
1019,7,2000.0,78,285.71,Budget Conscious
1020,2,1350.0,204,675.0,Seasonal
1021,5,1200.0,103,240.0,Budget Conscious
1022,4,1850.0,330,462.5,Seasonal
1023,8,5200.0,16,650.0,Frequent Buyer
1024,10,21900.0,5,2190.0,VIP High Value
1025,5,2000.0,63,400.0,Budget Conscious
1026,13,11000.0,11,846.15,Frequent Buyer
1027,6,1750.0,80,291.67,Budget Conscious
1028,13,9750.0,16,750.0,Frequent Buyer
1029,15,21750.0,18,1450.0,VIP High Value
1030,7,2200.0,51,314.29,Budget Conscious
1031,7,1700.0,83,242.86,Budget Conscious
1032,8,2200.0,112,275.0,Budget Conscious
1033,11,9000.0,13,818.18,Frequent Buyer
1034,8,3000.0,41,375.0,Budget Conscious
1035,9,6450.0,11,716.67,Frequent Buyer
1036,8,3000.0,116,375.0,Budget Conscious
1037,5,2000.0,41,400.0,Budget Conscious
1038,13,11000.0,19,846.15,Frequent Buyer
1039,17,31850.0,29,1873.53,VIP High Value
1040,6,2750.0,113,458.33,Budget Conscious
1041,1,800.0,326,800.0,Seasonal
1042,4,2450.0,315,612.5,Seasonal
1043,8,2950.0,88,368.75,Budget Conscious
1044,2,950.0,329,475.0,Seasonal
1045,8,2050.0,93,256.25,Budget Conscious
1046,4,2500.0,230,625.0,Seasonal
1047,1,800.0,308,800.0,Seasonal
1048,13,7650.0,20,588.46,Frequent Buyer
1049,8,6700.0,2,837.5,Frequent Buyer
1050,2,1600.0,248,800.0,Seasonal
1051,6,3000.0,105,500.0,Budget Conscious
1052,1,800.0,307,800.0,Seasonal
1053,1,800.0,222,800.0,Seasonal
1054,7,2600.0,67,371.43,Budget Conscious
1055,17,33900.0,9,1994.12,VIP High Value
1056,6,1900.0,103,316.67,Budget Conscious
1057,5,1400.0,76,280.0,Budget Conscious
1058,10,8600.0,2,860.0,Frequent Buyer
1059,3,1450.0,259,483.33,Seasonal
1060,6,3000.0,34,500.0,Budget Conscious
1061,15,11000.0,11,733.33,Frequent Buyer
1062,15,11000.0,18,733.33,Frequent Buyer
1063,4,2500.0,252,625.0,Seasonal
1064,6,2500.0,48,416.67,Budget Conscious
1065,8,2350.0,97,293.75,Budget Conscious
1066,3,1500.0,268,500.0,Seasonal
1067,1,800.0,261,800.0,Seasonal
1068,5,2400.0,95,480.0,Budget Conscious
1069,5,1650.0,97,330.0,Budget Conscious
1070,8,3000.0,120,375.0,Budget Conscious
1071,1,800.0,247,800.0,Seasonal
1072,14,11000.0,4,785.71,Frequent Buyer
1073,10,6250.0,1,625.0,Frequent Buyer
1074,10,6700.0,6,670.0,Frequent Buyer
1075,4,2350.0,216,587.5,Seasonal
1076,12,11000.0,20,916.67,Frequent Buyer
1077,6,2650.0,86,441.67,Budget Conscious
1078,12,9050.0,14,754.17,Frequent Buyer
1079,6,3000.0,74,500.0,Budget Conscious
1080,14,11000.0,10,785.71,Frequent Buyer
1081,1,950.0,320,950.0,Seasonal
1082,16,23650.0,1,1478.12,VIP High Value
1083,13,7400.0,4,569.23,Frequent Buyer
1084,7,1650.0,112,235.71,Budget Conscious
1085,6,2300.0,82,383.33,Budget Conscious
1086,10,9750.0,1,975.0,Frequent Buyer
1087,16,36550.0,7,2284.38,VIP High Value
1088,6,1600.0,111,266.67,Budget Conscious
1089,5,1600.0,41,320.0,Budget Conscious
1090,18,27300.0,15,1516.67,VIP High Value
1091,8,3000.0,74,375.0,Budget Conscious
1092,1,800.0,224,800.0,Seasonal
1093,8,1750.0,70,218.75,Budget Conscious
1094,6,2350.0,92,391.67,Budget Conscious
1095,13,11000.0,17,846.15,Frequent Buyer
1096,15,10600.0,16,706.67,Frequent Buyer
1097,10,14000.0,6,1400.0,VIP High Value
1098,2,1150.0,276,575.0,Seasonal
1099,1,950.0,359,950.0,Seasonal
1100,8,3000.0,53,375.0,Budget Conscious
1101,6,2600.0,68,433.33,Budget Conscious
1102,5,2400.0,97,480.0,Budget Conscious
1103,6,1800.0,98,300.0,Budget Conscious
1104,3,2500.0,287,833.33,Seasonal
1105,2,1600.0,184,800.0,Seasonal
1106,11,8850.0,10,804.55,Frequent Buyer
1107,8,7150.0,9,893.75,Frequent Buyer
1108,19,35400.0,11,1863.16,VIP High Value
1109,7,1600.0,90,228.57,Budget Conscious
1110,8,1650.0,80,206.25,Budget Conscious
1111,3,1850.0,358,616.67,Seasonal
1112,8,2050.0,64,256.25,Budget Conscious
1113,9,7450.0,20,827.78,Frequent Buyer
1114,3,2000.0,261,666.67,Seasonal
1115,12,19400.0,10,1616.67,VIP High Value
1116,14,25350.0,16,1810.71,VIP High Value
1117,2,1550.0,260,775.0,Seasonal
1118,11,9700.0,4,881.82,Frequent Buyer
1119,3,1650.0,297,550.0,Seasonal
1120,5,1200.0,97,240.0,Budget Conscious
1121,8,3000.0,103,375.0,Budget Conscious
1122,4,2350.0,364,587.5,Seasonal
1123,11,16750.0,15,1522.73,VIP High Value
1124,2,1750.0,234,875.0,Seasonal
1125,9,8000.0,8,888.89,Frequent Buyer
1126,10,5400.0,20,540.0,Frequent Buyer
1127,10,6550.0,11,655.0,Frequent Buyer
1128,9,5500.0,11,611.11,Frequent Buyer
1129,15,9700.0,1,646.67,Frequent Buyer
1130,6,1800.0,68,300.0,Budget Conscious
1131,14,16450.0,10,1175.0,VIP High Value
1132,8,8000.0,1,1000.0,Frequent Buyer
1133,11,7500.0,20,681.82,Frequent Buyer
1134,4,2500.0,309,625.0,Seasonal
1135,6,1400.0,88,233.33,Budget Conscious
1136,12,7500.0,2,625.0,Frequent Buyer
1137,8,2200.0,61,275.0,Budget Conscious
1138,8,7700.0,19,962.5,Frequent Buyer
1139,16,39700.0,12,2481.25,VIP High Value
1140,12,8450.0,12,704.17,Frequent Buyer
1141,2,1950.0,187,975.0,Seasonal
1142,8,3000.0,72,375.0,Budget Conscious
1143,2,1050.0,334,525.0,Seasonal
1144,1,800.0,354,800.0,Seasonal
1145,11,10700.0,11,972.73,Frequent Buyer
1146,5,1200.0,106,240.0,Budget Conscious
1147,6,2900.0,90,483.33,Budget Conscious
1148,10,9000.0,6,900.0,Frequent Buyer
1149,8,3000.0,91,375.0,Budget Conscious
1150,7,2700.0,37,385.71,Budget Conscious
1151,4,2500.0,326,625.0,Seasonal
1152,5,2200.0,94,440.0,Budget Conscious
1153,6,2500.0,118,416.67,Budget Conscious
1154,11,9100.0,4,827.27,Frequent Buyer
1155,1,800.0,349,800.0,Seasonal
1156,1,850.0,218,850.0,Seasonal
1157,2,1550.0,188,775.0,Seasonal
1158,7,3000.0,74,428.57,Budget Conscious
1159,4,2500.0,222,625.0,Seasonal
1160,8,2850.0,101,356.25,Budget Conscious
1161,9,8200.0,20,911.11,Frequent Buyer
1162,6,1750.0,113,291.67,Budget Conscious
1163,8,1850.0,76,231.25,Budget Conscious
1164,4,2500.0,231,625.0,Seasonal
1165,15,11000.0,14,733.33,Frequent Buyer
1166,3,1300.0,285,433.33,Seasonal
1167,18,32650.0,24,1813.89,VIP High Value
1168,5,2450.0,47,490.0,Budget Conscious
1169,8,7000.0,19,875.0,Frequent Buyer
1170,7,2750.0,41,392.86,Budget Conscious
1171,13,11000.0,3,846.15,Frequent Buyer
1172,2,1350.0,221,675.0,Seasonal
1173,7,2650.0,108,378.57,Budget Conscious
1174,7,2700.0,77,385.71,Budget Conscious
1175,7,3000.0,45,428.57,Budget Conscious
1176,4,2500.0,182,625.0,Seasonal
1177,8,3000.0,85,375.0,Budget Conscious
1178,2,1050.0,293,525.0,Seasonal
1179,10,8300.0,5,830.0,Frequent Buyer
1180,7,1850.0,113,264.29,Budget Conscious
1181,14,7800.0,16,557.14,Frequent Buyer
1182,12,10600.0,2,883.33,Frequent Buyer
1183,17,32250.0,2,1897.06,VIP High Value
1184,14,11000.0,5,785.71,Frequent Buyer
1185,5,1300.0,39,260.0,Budget Conscious
1186,5,1850.0,61,370.0,Budget Conscious
1187,3,2000.0,313,666.67,Seasonal
1188,5,1700.0,93,340.0,Budget Conscious
1189,15,10600.0,12,706.67,Frequent Buyer
1190,7,2200.0,40,314.29,Budget Conscious
1191,5,2250.0,37,450.0,Budget Conscious
1192,6,1900.0,95,316.67,Budget Conscious
1193,3,2000.0,254,666.67,Seasonal
1194,9,5750.0,4,638.89,Frequent Buyer
1195,17,34000.0,8,2000.0,VIP High Value
1196,7,2050.0,60,292.86,Budget Conscious
1197,2,1950.0,324,975.0,Seasonal
1198,12,6700.0,10,558.33,Frequent Buyer
1199,2,2000.0,341,1000.0,Seasonal
1200,2,1100.0,332,550.0,Seasonal
1201,5,1850.0,98,370.0,Budget Conscious
1202,4,2500.0,227,625.0,Seasonal
1203,15,11000.0,11,733.33,Frequent Buyer
1204,8,2700.0,94,337.5,Budget Conscious
1205,3,2500.0,237,833.33,Seasonal
1206,6,1700.0,93,283.33,Budget Conscious
1207,1,900.0,191,900.0,Seasonal
1208,5,2500.0,99,500.0,Budget Conscious
1209,12,7200.0,15,600.0,Frequent Buyer
1210,6,3000.0,112,500.0,Budget Conscious
1211,14,10600.0,11,757.14,Frequent Buyer
1212,5,1250.0,72,250.0,Budget Conscious
1213,8,2300.0,70,287.5,Budget Conscious
1214,19,25700.0,2,1352.63,VIP High Value
1215,2,1650.0,267,825.0,Seasonal
1216,5,1300.0,60,260.0,Budget Conscious
1217,7,2400.0,31,342.86,Budget Conscious
1218,7,3000.0,118,428.57,Budget Conscious
1219,1,800.0,354,800.0,Seasonal
1220,8,3000.0,109,375.0,Budget Conscious
1221,12,17200.0,29,1433.33,VIP High Value
1222,2,1150.0,196,575.0,Seasonal
1223,12,8700.0,9,725.0,Frequent Buyer
1224,6,2350.0,53,391.67,Budget Conscious
1225,5,1900.0,32,380.0,Budget Conscious
1226,8,3000.0,43,375.0,Budget Conscious
1227,8,1900.0,97,237.5,Budget Conscious
1228,10,7700.0,4,770.0,Frequent Buyer
1229,5,1750.0,60,350.0,Budget Conscious
1230,13,8650.0,2,665.38,Frequent Buyer
1231,5,2000.0,103,400.0,Budget Conscious
1232,13,7650.0,13,588.46,Frequent Buyer
1233,19,19600.0,30,1031.58,VIP High Value
1234,2,2000.0,215,1000.0,Seasonal
1235,5,1800.0,111,360.0,Budget Conscious
1236,2,1000.0,276,500.0,Seasonal
1237,1,1000.0,185,1000.0,Seasonal
1238,5,1650.0,52,330.0,Budget Conscious
1239,3,2200.0,302,733.33,Seasonal
1240,2,1350.0,345,675.0,Seasonal
1241,13,11000.0,12,846.15,Frequent Buyer
1242,19,40250.0,16,2118.42,VIP High Value
1243,13,10850.0,4,834.62,Frequent Buyer
1244,6,2100.0,110,350.0,Budget Conscious
1245,9,6500.0,15,722.22,Frequent Buyer
1246,8,2750.0,114,343.75,Budget Conscious
1247,4,1800.0,256,450.0,Seasonal
1248,2,1000.0,345,500.0,Seasonal
1249,6,2550.0,87,425.0,Budget Conscious
1250,3,2500.0,342,833.33,Seasonal
1251,13,15900.0,20,1223.08,VIP High Value
1252,7,2700.0,120,385.71,Budget Conscious
1253,10,5400.0,10,540.0,Frequent Buyer
1254,5,2150.0,47,430.0,Budget Conscious
1255,2,2000.0,267,1000.0,Seasonal
1256,5,1300.0,30,260.0,Budget Conscious
1257,6,2050.0,61,341.67,Budget Conscious
1258,5,1500.0,82,300.0,Budget Conscious
1259,2,1800.0,196,900.0,Seasonal
1260,1,850.0,273,850.0,Seasonal
1261,14,15900.0,0,1135.71,VIP High Value
1262,13,6800.0,4,523.08,Frequent Buyer
1263,3,2350.0,222,783.33,Seasonal
1264,17,25200.0,29,1482.35,VIP High Value
1265,4,1700.0,325,425.0,Seasonal
1266,20,25400.0,25,1270.0,VIP High Value
1267,6,2250.0,87,375.0,Budget Conscious
1268,7,1900.0,47,271.43,Budget Conscious
1269,1,800.0,251,800.0,Seasonal
1270,11,7450.0,3,677.27,Frequent Buyer
1271,10,12000.0,14,1200.0,VIP High Value
1272,10,6450.0,17,645.0,Frequent Buyer
1273,11,26650.0,14,2422.73,VIP High Value
1274,2,1650.0,330,825.0,Seasonal
1275,10,5500.0,7,550.0,Frequent Buyer
1276,12,7350.0,10,612.5,Frequent Buyer
1277,16,32550.0,14,2034.38,VIP High Value
1278,3,2500.0,223,833.33,Seasonal
1279,8,2500.0,98,312.5,Budget Conscious
1280,7,2450.0,87,350.0,Budget Conscious
1281,2,1050.0,213,525.0,Seasonal
1282,2,1750.0,194,875.0,Seasonal
1283,6,2750.0,71,458.33,Budget Conscious
1284,8,3000.0,97,375.0,Budget Conscious
1285,3,2500.0,278,833.33,Seasonal
1286,5,2400.0,117,480.0,Budget Conscious
1287,1,900.0,301,900.0,Seasonal
1288,2,1150.0,345,575.0,Seasonal
1289,13,9100.0,1,700.0,Frequent Buyer
1290,16,27600.0,26,1725.0,VIP High Value
1291,17,33600.0,16,1976.47,VIP High Value
1292,4,2250.0,262,562.5,Seasonal
1293,11,13750.0,14,1250.0,VIP High Value
1294,6,2550.0,30,425.0,Budget Conscious
1295,2,1550.0,223,775.0,Seasonal
1296,9,8350.0,16,927.78,Frequent Buyer
1297,3,1350.0,217,450.0,Seasonal
1298,10,23050.0,21,2305.0,VIP High Value
1299,3,2000.0,233,666.67,Seasonal
1300,11,9850.0,4,895.45,Frequent Buyer
1301,15,11000.0,14,733.33,Frequent Buyer
1302,6,2400.0,82,400.0,Budget Conscious
1303,6,2900.0,71,483.33,Budget Conscious
1304,7,2600.0,50,371.43,Budget Conscious
1305,12,11000.0,14,916.67,Frequent Buyer
1306,8,2250.0,44,281.25,Budget Conscious
1307,7,2000.0,71,285.71,Budget Conscious
1308,12,7550.0,5,629.17,Frequent Buyer
1309,1,800.0,331,800.0,Seasonal
1310,14,16600.0,14,1185.71,VIP High Value
1311,10,5250.0,8,525.0,Frequent Buyer
1312,4,2350.0,318,587.5,Seasonal
1313,7,3000.0,62,428.57,Budget Conscious
1314,9,7800.0,0,866.67,Frequent Buyer
1315,8,3000.0,57,375.0,Budget Conscious
1316,5,2350.0,91,470.0,Budget Conscious
1317,12,11000.0,11,916.67,Frequent Buyer
1318,9,8050.0,6,894.44,Frequent Buyer
1319,7,2800.0,89,400.0,Budget Conscious
1320,13,11000.0,2,846.15,Frequent Buyer
1321,7,1700.0,43,242.86,Budget Conscious
1322,8,1650.0,71,206.25,Budget Conscious
1323,5,1650.0,51,330.0,Budget Conscious
1324,11,6250.0,17,568.18,Frequent Buyer
1325,3,1700.0,349,566.67,Seasonal
1326,4,2450.0,351,612.5,Seasonal
1327,3,2500.0,362,833.33,Seasonal
1328,8,2700.0,44,337.5,Budget Conscious
1329,2,1900.0,354,950.0,Seasonal
1330,7,1400.0,104,200.0,Budget Conscious
1331,4,2500.0,268,625.0,Seasonal
1332,5,2200.0,72,440.0,Budget Conscious
1333,6,2200.0,93,366.67,Budget Conscious
1334,13,6750.0,18,519.23,Frequent Buyer
1335,1,900.0,220,900.0,Seasonal
1336,5,1650.0,50,330.0,Budget Conscious
1337,12,10150.0,1,845.83,Frequent Buyer
1338,6,1500.0,101,250.0,Budget Conscious
1339,8,5000.0,13,625.0,Frequent Buyer
1340,5,2450.0,46,490.0,Budget Conscious
1341,15,11000.0,2,733.33,Frequent Buyer
1342,4,1750.0,219,437.5,Seasonal
1343,15,24700.0,11,1646.67,VIP High Value
1344,13,9850.0,9,757.69,Frequent Buyer
1345,7,2450.0,37,350.0,Budget Conscious
1346,8,2300.0,43,287.5,Budget Conscious
1347,8,5550.0,20,693.75,Frequent Buyer
1348,7,2700.0,88,385.71,Budget Conscious
1349,20,28250.0,12,1412.5,VIP High Value
1350,3,2250.0,305,750.0,Seasonal
1351,8,5000.0,4,625.0,Frequent Buyer
1352,8,3000.0,37,375.0,Budget Conscious
1353,6,2300.0,52,383.33,Budget Conscious
1354,5,1200.0,120,240.0,Budget Conscious
1355,3,1700.0,285,566.67,Seasonal
1356,1,800.0,225,800.0,Seasonal
1357,6,1300.0,67,216.67,Budget Conscious
1358,5,2000.0,82,400.0,Budget Conscious
1359,14,7250.0,18,517.86,Frequent Buyer
1360,5,2150.0,43,430.0,Budget Conscious
1361,7,2250.0,35,321.43,Budget Conscious
1362,5,1750.0,57,350.0,Budget Conscious
1363,8,2100.0,89,262.5,Budget Conscious
1364,3,2050.0,281,683.33,Seasonal
1365,15,10550.0,19,703.33,Frequent Buyer
1366,2,1400.0,287,700.0,Seasonal
1367,2,1450.0,189,725.0,Seasonal
1368,4,1850.0,329,462.5,Seasonal
1369,7,3000.0,59,428.57,Budget Conscious
1370,6,2750.0,68,458.33,Budget Conscious
1371,6,1850.0,87,308.33,Budget Conscious
1372,13,9800.0,2,753.85,Frequent Buyer
1373,5,2350.0,97,470.0,Budget Conscious
1374,15,11000.0,2,733.33,Frequent Buyer
1375,6,2750.0,79,458.33,Budget Conscious
1376,3,1700.0,259,566.67,Seasonal
1377,6,1800.0,76,300.0,Budget Conscious
1378,11,7950.0,14,722.73,Frequent Buyer
1379,5,1400.0,36,280.0,Budget Conscious
1380,19,43800.0,10,2305.26,VIP High Value
1381,5,1900.0,83,380.0,Budget Conscious
1382,2,1750.0,291,875.0,Seasonal
1383,4,2500.0,192,625.0,Seasonal
1384,8,5000.0,13,625.0,Frequent Buyer
1385,7,2750.0,51,392.86,Budget Conscious
1386,15,8450.0,1,563.33,Frequent Buyer
1387,7,3000.0,99,428.57,Budget Conscious
1388,4,2500.0,248,625.0,Seasonal
1389,8,3000.0,47,375.0,Budget Conscious
1390,7,2100.0,86,300.0,Budget Conscious
1391,2,1650.0,246,825.0,Seasonal
1392,20,28600.0,29,1430.0,VIP High Value
1393,8,5100.0,2,637.5,Frequent Buyer
1394,6,2400.0,37,400.0,Budget Conscious
1395,1,900.0,235,900.0,Seasonal
1396,14,19950.0,22,1425.0,VIP High Value
1397,17,30800.0,27,1811.76,VIP High Value
1398,8,1800.0,51,225.0,Budget Conscious
1399,6,2200.0,76,366.67,Budget Conscious
1400,4,2500.0,320,625.0,Seasonal
1401,7,3000.0,54,428.57,Budget Conscious
1402,9,7800.0,18,866.67,Frequent Buyer
1403,11,10050.0,2,913.64,Frequent Buyer
1404,8,3000.0,98,375.0,Budget Conscious
1405,6,2450.0,38,408.33,Budget Conscious
1406,6,2150.0,109,358.33,Budget Conscious
1407,2,1250.0,250,625.0,Seasonal
1408,4,2500.0,224,625.0,Seasonal
1409,3,1300.0,211,433.33,Seasonal
1410,12,22950.0,2,1912.5,VIP High Value
1411,14,11000.0,14,785.71,Frequent Buyer
1412,11,21450.0,24,1950.0,VIP High Value
1413,5,1750.0,81,350.0,Budget Conscious
1414,4,2500.0,308,625.0,Seasonal
1415,9,7500.0,20,833.33,Frequent Buyer
1416,13,11000.0,14,846.15,Frequent Buyer
1417,6,2450.0,118,408.33,Budget Conscious
1418,13,10100.0,4,776.92,Frequent Buyer
1419,5,1200.0,85,240.0,Budget Conscious
1420,7,3000.0,98,428.57,Budget Conscious
1421,11,6700.0,18,609.09,Frequent Buyer
1422,13,10350.0,16,796.15,Frequent Buyer
1423,17,34550.0,2,2032.35,VIP High Value
1424,7,2550.0,73,364.29,Budget Conscious
1425,18,34800.0,11,1933.33,VIP High Value
1426,4,2350.0,346,587.5,Seasonal
1427,10,6850.0,11,685.0,Frequent Buyer
1428,8,2950.0,37,368.75,Budget Conscious
1429,14,35000.0,6,2500.0,VIP High Value
1430,8,3000.0,108,375.0,Budget Conscious
1431,1,800.0,329,800.0,Seasonal
1432,1,800.0,277,800.0,Seasonal
1433,13,8300.0,20,638.46,Frequent Buyer
1434,4,1850.0,258,462.5,Seasonal
1435,10,9550.0,2,955.0,Frequent Buyer
1436,5,1200.0,40,240.0,Budget Conscious
1437,4,2500.0,231,625.0,Seasonal
1438,8,3000.0,44,375.0,Budget Conscious
1439,1,800.0,242,800.0,Seasonal
1440,13,10650.0,7,819.23,Frequent Buyer
1441,16,28350.0,27,1771.88,VIP High Value
1442,7,1600.0,100,228.57,Budget Conscious
1443,11,9750.0,10,886.36,Frequent Buyer
1444,6,2150.0,77,358.33,Budget Conscious
1445,12,9750.0,4,812.5,Frequent Buyer
1446,7,1450.0,93,207.14,Budget Conscious
1447,8,1900.0,118,237.5,Budget Conscious
1448,4,2500.0,189,625.0,Seasonal
1449,7,1600.0,36,228.57,Budget Conscious
1450,14,11000.0,18,785.71,Frequent Buyer
1451,5,2050.0,47,410.0,Budget Conscious
1452,8,1800.0,78,225.0,Budget Conscious
1453,8,2000.0,69,250.0,Budget Conscious
1454,7,2150.0,86,307.14,Budget Conscious
1455,2,1550.0,338,775.0,Seasonal
1456,2,1150.0,250,575.0,Seasonal
1457,1,800.0,360,800.0,Seasonal
1458,13,11000.0,3,846.15,Frequent Buyer
1459,4,1800.0,189,450.0,Seasonal
1460,8,5450.0,18,681.25,Frequent Buyer
1461,7,3000.0,102,428.57,Budget Conscious
1462,13,11000.0,5,846.15,Frequent Buyer
1463,8,3000.0,112,375.0,Budget Conscious
1464,2,1450.0,248,725.0,Seasonal
1465,4,2200.0,255,550.0,Seasonal
1466,18,40150.0,8,2230.56,VIP High Value
1467,7,3000.0,38,428.57,Budget Conscious
1468,8,3000.0,84,375.0,Budget Conscious
1469,5,2250.0,44,450.0,Budget Conscious
1470,11,7350.0,13,668.18,Frequent Buyer
1471,1,800.0,202,800.0,Seasonal
1472,7,1550.0,97,221.43,Budget Conscious
1473,8,1950.0,51,243.75,Budget Conscious
1474,3,2450.0,360,816.67,Seasonal
1475,1,800.0,240,800.0,Seasonal
1476,9,6450.0,7,716.67,Frequent Buyer
1477,8,3000.0,77,375.0,Budget Conscious
1478,7,3000.0,100,428.57,Budget Conscious
1479,1,900.0,266,900.0,Seasonal
1480,8,3000.0,77,375.0,Budget Conscious
1481,7,2000.0,98,285.71,Budget Conscious
1482,13,10400.0,18,800.0,Frequent Buyer
1483,2,850.0,204,425.0,Seasonal
1484,1,800.0,329,800.0,Seasonal
1485,6,2100.0,82,350.0,Budget Conscious
1486,8,3000.0,42,375.0,Budget Conscious
1487,1,950.0,300,950.0,Seasonal
1488,7,2150.0,99,307.14,Budget Conscious
1489,6,2200.0,88,366.67,Budget Conscious
1490,6,2750.0,119,458.33,Budget Conscious
1491,3,2400.0,246,800.0,Seasonal
1492,12,7100.0,0,591.67,Frequent Buyer
1493,3,1200.0,294,400.0,Seasonal
1494,10,9400.0,19,940.0,Frequent Buyer
1495,4,2500.0,326,625.0,Seasonal
1496,9,6800.0,16,755.56,Frequent Buyer
1497,6,1450.0,37,241.67,Budget Conscious
1498,5,1200.0,97,240.0,Budget Conscious
1499,2,1050.0,270,525.0,Seasonal
1500,2,1300.0,271,650.0,Seasonal
