product_name,ds,yhat,yhat_lower,yhat_upper
Rice,2026-01-01,2.860198686724146,-4.983594570250815,10.55313357074637
Rice,2026-01-02,2.4537397260225196,-4.891872632657084,9.937393089752245
Rice,2026-01-03,1.25285722255409,-6.1565589517098,8.913605368830078
Rice,2026-01-04,0.3778548496378278,-6.983819557153819,8.101752812399294
Rice,2026-01-05,4.442061470674377,-3.048230412778121,12.29585220276801
Rice,2026-01-06,3.5027188061450905,-4.746003097304808,10.939255048605636
Rice,2026-01-07,0.8671958398796416,-6.160347228542238,8.692641924582267
Rice,2026-01-08,1.5980830233085106,-6.405169945062043,9.189869458523637
Rice,2026-01-09,1.4220566061032442,-5.9660200836108785,8.647905903979252
Rice,2026-01-10,0.43794012517476544,-7.519712191295465,8.416468703028906
Rice,2026-01-11,-0.2392045886738412,-8.333921428810399,7.517103506042623
Rice,2026-01-12,3.999396870453691,-4.042562199654114,11.62508104753624
Rice,2026-01-13,3.2072312821940807,-4.858864953670802,11.0941372797146
Rice,2026-01-14,0.6888006127800952,-6.83573615858616,8.186979005927624
Rice,2026-01-15,1.5047787083547206,-6.022275027992035,9.805853332854097
Rice,2026-01-16,1.380910748538337,-6.694437222634826,9.013962447710293
Rice,2026-01-17,0.4160818221143021,-7.660890854287619,8.079479253369717
Rice,2026-01-18,-0.2736128943882581,-8.190280976629984,7.592182352302901
Rice,2026-01-19,3.9225583059781925,-4.484544036157772,11.447477779267398
Rice,2026-01-20,3.060890264611451,-4.9302232589114645,10.695294147349498
Rice,2026-01-21,0.4494475731287779,-7.418814309902629,7.610054042511999
Rice,2026-01-22,1.1531050467131403,-7.057135674254412,9.229580548265506
Rice,2026-01-23,0.9023144526521678,-6.715304210958246,8.737420536107004
Rice,2026-01-24,-0.1989721929756203,-8.139408874156421,7.542305596391641
Rice,2026-01-25,-1.0293860092578568,-8.837621948673698,6.774066802957505
Rice,2026-01-26,3.027127810956621,-5.189260318465177,10.811350536395283
Rice,2026-01-27,2.032079937337894,-5.941835340222063,10.291463053086389
Rice,2026-01-28,-0.7015079670315019,-8.112878258335215,6.487377542761323
Rice,2026-01-29,-0.10420479385529235,-7.912850713105064,7.522449400429907
Rice,2026-01-30,-0.44153184851976457,-8.437285639539075,7.747626425952667
Wheat Flour,2026-01-01,7.89617461630577,0.3168733828847351,15.64180102442689
Wheat Flour,2026-01-02,8.535798287302487,1.2714029339656883,16.09414326465098
Wheat Flour,2026-01-03,7.2343716048063085,-0.7539434809812177,14.742074180799246
Wheat Flour,2026-01-04,8.239069499055967,0.8853846102323442,15.516028774969294
Wheat Flour,2026-01-05,9.029692462390296,1.3555234949498165,16.36062210876575
Wheat Flour,2026-01-06,9.809135929630944,2.4303170217873133,17.491148847112996
Wheat Flour,2026-01-07,11.145310993816993,4.114796528224087,18.624268326315104
Wheat Flour,2026-01-08,12.049642297269793,4.180156985234221,19.629787090603887
Wheat Flour,2026-01-09,12.487320456163848,4.887052047192222,20.085755424728482
Wheat Flour,2026-01-10,10.93501213023696,3.070172820318069,18.01917726100029
Wheat Flour,2026-01-11,11.645682109325705,4.739387035101103,18.78779973318197
Wheat Flour,2026-01-12,12.105584408748314,4.483075198292848,19.539652279919252
Wheat Flour,2026-01-13,12.524584465454657,4.784653231744346,20.21759418326754
Wheat Flour,2026-01-14,13.477924927687674,5.611950337108905,21.63060894326519
Wheat Flour,2026-01-15,13.984564507388743,6.624948241595207,21.551683729958423
Wheat Flour,2026-01-16,14.017270902269107,6.311617317985827,21.812354571418936
Wheat Flour,2026-01-17,12.060174480133872,4.414589052020449,18.884716212885376
Wheat Flour,2026-01-18,12.373440526050071,4.6392954266470126,19.79278799358489
Wheat Flour,2026-01-19,12.450120242659505,4.741010166503745,19.86908322947141
Wheat Flour,2026-01-20,12.506345491639827,4.985281170889646,20.196489717893908
Wheat Flour,2026-01-21,13.122982300856819,5.30471403659623,20.541941348923295
Wheat Flour,2026-01-22,13.323874721650121,5.719457927149729,20.66301137264243
Wheat Flour,2026-01-23,13.085861701160601,5.926291192370024,20.93808533833811
Wheat Flour,2026-01-24,10.896274834855149,2.9058296379709376,18.55681290868837
Wheat Flour,2026-01-25,11.017575471006964,3.216498200166246,18.46765622221385
Wheat Flour,2026-01-26,10.944191524320107,3.5993012507487365,18.678747682525028
Wheat Flour,2026-01-27,10.89271865885561,3.8227678072606373,18.258503785240272
Wheat Flour,2026-01-28,11.443600063706345,3.602876947387903,18.99629154426895
Wheat Flour,2026-01-29,11.619415164262936,4.016949254381483,19.23768250883484
Wheat Flour,2026-01-30,11.394958294657448,4.227580584919283,19.05861739915269
Milk,2026-01-01,2.800363453515486,-1.8582078114753215,7.9080851348589585
Milk,2026-01-02,2.4260438368710155,-2.0658040745787845,7.259520492353746
Milk,2026-01-03,3.948596280961002,-0.5999420266027108,8.683633789438062
Milk,2026-01-04,3.24835340397413,-1.4106853670155677,8.241616657927059
Milk,2026-01-05,3.573252897959936,-1.0751952355056238,8.100463984039582
Milk,2026-01-06,4.5736472639545065,-0.3207741511119144,9.245638343822074
Milk,2026-01-07,3.3219659874483667,-1.281486294736572,7.941280483613459
Milk,2026-01-08,3.6599143597012196,-1.073957891604363,8.553176617028702
Milk,2026-01-09,3.298969368095376,-1.2185200103831104,7.708732892482759
Milk,2026-01-10,4.8116634682693995,0.21155022323561362,9.423609447883047
Milk,2026-01-11,4.0781064931386,-0.44392149149383814,9.018522129840134
Milk,2026-01-12,4.346610193574864,-0.25212559155060826,8.833812946385311
Milk,2026-01-13,5.268499046301771,0.47727067081434604,9.982821165161656
Milk,2026-01-14,3.917758027485413,-0.866359817326498,8.810120652464237
Milk,2026-01-15,4.138201697335212,-0.861502404680829,8.769172459906251
Milk,2026-01-16,3.643925566438968,-1.150842239469588,8.812244960170426
Milk,2026-01-17,5.010531502096994,0.6208400660117133,9.54762253244503
Milk,2026-01-18,4.121578753832187,-1.0554018544240413,8.578685098513853
Milk,2026-01-19,4.229126764681276,0.04661616294304034,8.846133753022698
Milk,2026-01-20,4.988455383697459,0.46290722082100344,9.992376383239776
Milk,2026-01-21,3.4776154168342255,-1.6545931599819932,8.042536778594652
Milk,2026-01-22,3.5444963025882243,-1.1451185391308232,8.175067597694312
Milk,2026-01-23,2.907174464357464,-2.029872129480035,7.768307613685562
Milk,2026-01-24,4.145036751674232,-0.6464500460339966,8.864126676983824
Milk,2026-01-25,3.145133206684783,-1.7643848150132762,7.768626699896826
Milk,2026-01-26,3.162627912356349,-2.072781894128146,7.853507029629233
Milk,2026-01-27,3.855435990826857,-1.1900067088947586,8.45734525197328
Milk,2026-01-28,2.3037019388735716,-2.180328169902426,7.011095156913436
Milk,2026-01-29,2.3568080715962276,-2.3572768024903326,7.022045096024744
Milk,2026-01-30,1.7336782908223576,-3.370244219203528,6.470626800688503
Sugar,2026-01-01,2.4800045551253413,-0.7999781650578978,5.6505022483400325
Sugar,2026-01-02,2.1423777778419724,-1.1948624055155868,5.368613591542331
Sugar,2026-01-03,2.3373827349515457,-0.8670810279374387,5.593893243129463
Sugar,2026-01-04,2.1523178684615556,-0.9247509237870387,5.27460045977621
Sugar,2026-01-05,2.429013582529729,-0.6118900864599783,5.9418960982812195
Sugar,2026-01-06,3.165140552021506,-0.04499163241882681,6.362956600835355
Sugar,2026-01-07,2.5742419486921335,-0.5581685177436624,5.508903068737889
Sugar,2026-01-08,2.8876874888232402,-0.014250080786973957,5.938846063277718
Sugar,2026-01-09,2.5430999410858903,-0.6813589620672333,5.577577505167429
Sugar,2026-01-10,2.7157339075377505,-0.3671820602766923,5.878601231884185
Sugar,2026-01-11,2.493328008872913,-0.5695453903241775,5.627437640893771
Sugar,2026-01-12,2.718520615829015,-0.14897066694734137,5.6880883358516385
Sugar,2026-01-13,3.3901411716794465,0.2507100823348134,6.505067554865692
Sugar,2026-01-14,2.7232168620871224,-0.40872418754839684,6.004740786325206
Sugar,2026-01-15,2.950893090573772,-0.31921576903222626,5.968462272806803
Sugar,2026-01-16,2.5128191539961757,-0.693600129013641,5.546377287425305
Sugar,2026-01-17,2.586479870152846,-0.4395947818873143,5.484378165427234
Sugar,2026-01-18,2.261995389757358,-0.8036195304367447,5.382174512112932
Sugar,2026-01-19,2.384480571244916,-0.7324155560057318,5.654800013780665
Sugar,2026-01-20,2.9552773058483703,-0.30310854109451585,5.971682062665773
Sugar,2026-01-21,2.191900964936076,-1.0507235870234777,5.53320237134281
Sugar,2026-01-22,2.329900882157577,-0.7045985439839421,5.6106536922925745
Sugar,2026-01-23,1.8111877220720574,-1.371030616418151,5.014206697379546
Sugar,2026-01-24,1.8153099114266613,-1.2708923108911105,5.020496204620757
Sugar,2026-01-25,1.4342027208438164,-1.6478333817796966,4.586544363808675
Sugar,2026-01-26,1.51450262861858,-1.7073671044557373,4.611721683112497
Sugar,2026-01-27,2.058741473423807,-1.1855875878483448,5.232958036672879
Sugar,2026-01-28,1.2852625253659329,-1.6757162959410281,4.555220009748357
Sugar,2026-01-29,1.4300591590370733,-1.9878477945731179,4.686813196435743
Sugar,2026-01-30,0.9350895453443953,-2.103939467414435,4.039949012916252
Salt,2026-01-01,2.4826906446322754,-0.25282933756465503,5.454775314469749
Salt,2026-01-02,2.1788926403542064,-0.6267829204374898,5.299696615767943
Salt,2026-01-03,2.38641090568738,-0.5199799319538289,5.418000080271857
Salt,2026-01-04,1.722554262387824,-1.2765224326925262,4.673585448869102
Salt,2026-01-05,1.858527810189445,-1.1365803888497261,5.069042433525891
Salt,2026-01-06,2.236979288152468,-0.605347743382231,5.3106850666237575
Salt,2026-01-07,2.612894995076466,-0.3146809461483914,5.553982054123173
Salt,2026-01-08,2.6202194077183587,-0.38871566885799974,5.496312181785274
Salt,2026-01-09,2.395512521182463,-0.8099852458744254,5.258450050227179
Salt,2026-01-10,2.677986474557988,-0.49603816153954244,5.771924894958529
Salt,2026-01-11,2.0829224529575017,-0.7697684646915146,4.9322334756068855
Salt,2026-01-12,2.2796402210607836,-0.7588354050473438,5.353613490899823
Salt,2026-01-13,2.7090993159804744,-0.17168197801381602,5.636594687202067
Salt,2026-01-14,3.124844661812905,0.31049446960109484,6.349267000927543
Salt,2026-01-15,3.1596693002897194,-0.05017006408968419,6.1233156864903675
Salt,2026-01-16,2.9493069993847785,-0.041938134269698585,5.836434194165089
Salt,2026-01-17,3.23249525850631,0.3195678190614341,6.1202031373875725
Salt,2026-01-18,2.6244089052926505,-0.390919834475524,5.690848281271749
Salt,2026-01-19,2.7946361145515572,-0.16239634645171272,5.77275207048395
Salt,2026-01-20,3.1847756394129396,0.2901665328593317,6.147187054065672
Salt,2026-01-21,3.549368073749436,0.4465308874570172,6.595853212594544
Salt,2026-01-22,3.522534190078254,0.5129216509999269,6.554312056543116
Salt,2026-01-23,3.241633748615082,0.3588381518198118,5.948294828110498
Salt,2026-01-24,3.4472861963552672,0.2911750353007025,6.21768428197812
Salt,2026-01-25,2.756754593019994,-0.1994628901749883,5.886258103784994
Salt,2026-01-26,2.841865945919924,0.06437444684452262,5.817909738293211
Salt,2026-01-27,3.1465482673076606,0.3026751231070389,6.185287252725011
Salt,2026-01-28,3.4276988260972034,0.4409073469426062,6.593545001486499
Salt,2026-01-29,3.3217583740790064,0.31891277119479366,6.044383641016566
Salt,2026-01-30,2.968306512551695,0.028126987599018816,5.768647832672737
Cooking Oil,2025-12-31,2.883003543673794,-0.48981352642953147,6.1600485847668205
Cooking Oil,2026-01-01,3.630934199550212,0.5684544725425593,6.744168156277685
Cooking Oil,2026-01-02,3.9574144808294784,0.6329487133673664,7.166617720170084
Cooking Oil,2026-01-03,4.03513222191761,0.6199078782436002,7.554687687098527
Cooking Oil,2026-01-04,4.07533792157149,0.6906832680479712,7.288549416203438
Cooking Oil,2026-01-05,4.5981376741003,1.1218219788752868,7.916247359614905
Cooking Oil,2026-01-06,4.405357126612519,0.9205268357510393,7.561837029758122
Cooking Oil,2026-01-07,3.8650266913814226,0.5080539158502593,7.152817641304689
Cooking Oil,2026-01-08,4.612167779691363,1.192948628806326,7.939828290765027
Cooking Oil,2026-01-09,4.9298975794029225,1.5066945631537338,8.34065575436659
Cooking Oil,2026-01-10,4.990921224775634,1.5922186270633638,8.367400688679473
Cooking Oil,2026-01-11,5.006644493240669,1.7027988368746703,8.379509262797244
Cooking Oil,2026-01-12,5.497466632391583,2.2195188291823245,8.417232899777604
Cooking Oil,2026-01-13,5.265641225220717,2.0874661820935323,8.745016836426531
Cooking Oil,2026-01-14,4.679755299438814,1.4075335852723747,8.277175867520649
Cooking Oil,2026-01-15,5.375506497907272,2.0004843975982207,8.630418646790313
Cooking Oil,2026-01-16,5.636795958529805,2.3149187738724635,8.841312944722688
Cooking Oil,2026-01-17,5.637205952919247,2.2283780827553947,8.724457143530389
Cooking Oil,2026-01-18,5.589095691348133,2.009800306395256,8.989510267155834
Cooking Oil,2026-01-19,6.013875237303894,2.6741948464002228,9.258759047138371
Cooking Oil,2026-01-20,5.714845840104708,2.3497136399156515,9.155192518263465
Cooking Oil,2026-01-21,5.061657343635715,1.718435523624039,8.460565914974884
Cooking Oil,2026-01-22,5.691062981755339,2.524248634012101,8.95445969303941
Cooking Oil,2026-01-23,5.887989731928068,2.642334709540499,9.37089483576621
Cooking Oil,2026-01-24,5.826993816064888,2.6143565761986527,9.017216460135066
Cooking Oil,2026-01-25,5.721335298795134,2.460068240330417,9.206753230394236
Cooking Oil,2026-01-26,6.093232257659776,2.7244178000492347,9.478355467626596
Cooking Oil,2026-01-27,5.7466833393575,2.564814761870323,9.057216075920799
Cooking Oil,2026-01-28,5.051909826157871,1.4482399011812972,8.660359713768765
Cooking Oil,2026-01-29,5.646097936350401,2.287945098227442,9.097903906075166
Eggs,2026-01-01,1.5671587800357019,-3.13795926557009,6.233606823139953
Eggs,2026-01-02,1.991046508689804,-2.984452257667406,6.685812618189995
Eggs,2026-01-03,1.6961763081495564,-3.3672410903460204,6.4080453573809635
Eggs,2026-01-04,2.3405371478971797,-2.7414893560127247,7.312646095221317
Eggs,2026-01-05,2.0889363333642037,-2.945116790187895,7.052106418818794
Eggs,2026-01-06,2.2275306621455404,-3.160400748282058,7.1952181983899175
Eggs,2026-01-07,3.3584353110664837,-1.7534547362930641,8.27829605531656
Eggs,2026-01-08,1.798308930322889,-3.3350225837145917,6.96433110701864
Eggs,2026-01-09,2.35110379544303,-2.6916107639226485,7.224613091849636
Eggs,2026-01-10,2.1709983901123007,-2.4284512435511174,7.067529306929304
Eggs,2026-01-11,2.913005603718262,-2.1037844328307727,8.012563605549106
Eggs,2026-01-12,2.7393726866170662,-2.199916864990109,7.618259241920394
Eggs,2026-01-13,2.9341807280647805,-1.896076498765201,7.431382317477774
Eggs,2026-01-14,4.098009488515859,-0.6769718294987686,8.884438087533175
Eggs,2026-01-15,2.5465645721477417,-2.0869762695900262,7.621554706043089
Eggs,2026-01-16,3.0834546676711567,-2.1837742752961167,7.7961143360040746
Eggs,2026-01-17,2.8631355057423984,-2.130315712851091,8.125785898943658
Eggs,2026-01-18,3.541513408654009,-1.002095694730505,8.69680744976382
Eggs,2026-01-19,3.2823246915444777,-1.624217009833538,8.241126704985314
Eggs,2026-01-20,3.3716992168139006,-1.39447801105729,8.241878578368366
Eggs,2026-01-21,4.412774875543954,-0.5242348816957922,9.217088545956575
Eggs,2026-01-22,2.7242613033954655,-2.5937688582916274,7.429711194301188
Eggs,2026-01-23,3.113142223488,-1.729125070367983,7.859832017133991
Eggs,2026-01-24,2.737535027226796,-2.089582955304595,7.69511995612213
Eggs,2026-01-25,3.257202675626987,-1.9347886291753222,8.166151790610579
Eggs,2026-01-26,2.8398365724826613,-2.1555496243050247,8.001334398175043
Eggs,2026-01-27,2.7755212236747377,-1.9754703182581383,7.9404869724858225
Eggs,2026-01-28,3.6712500222607867,-1.1725476754135833,8.829121962878649
Eggs,2026-01-29,1.8493930174176545,-3.1504776682003817,6.951528257086548
Eggs,2026-01-30,2.12030852743821,-2.708098852044279,7.273026537177409
Bread,2026-01-01,2.069627673341192,-2.3326083285222046,6.4471965078368285
Bread,2026-01-02,2.7399077344295453,-2.1309080459442358,7.283848699302828
Bread,2026-01-03,2.7148220871005204,-2.0559357422921396,7.327309445181102
Bread,2026-01-04,2.082734401143144,-2.2744086502896583,6.468001692182551
Bread,2026-01-05,1.8264667167537079,-3.0005191326891816,6.506957122628117
Bread,2026-01-06,2.64636335269166,-1.9107699511142815,7.184604636409821
Bread,2026-01-07,1.774785828284592,-3.060438776675071,6.649122287984775
Bread,2026-01-08,1.617639860809064,-3.118804571762986,6.010834548913694
Bread,2026-01-09,2.3027649530445906,-1.9389242139350735,6.880580124414607
Bread,2026-01-10,2.3127560370441542,-2.3455073761854837,6.732293284885213
Bread,2026-01-11,1.736261243545786,-3.086747144731876,6.399176188508679
Bread,2026-01-12,1.5557016823713083,-3.226969527440544,6.180449982055979
Bread,2026-01-13,2.470329544049104,-2.32754816350711,6.663116426853878
Bread,2026-01-14,1.7107385889509295,-2.8243551129415785,6.347919564526101
Bread,2026-01-15,1.680427971894987,-3.2292165311204983,6.286675865616771
Bread,2026-01-16,2.5042491564464004,-1.9468498959314633,7.166763402052216
Bread,2026-01-17,2.6613039922420088,-2.0104712809083605,7.2617829839668495
Bread,2026-01-18,2.2363360341483927,-2.31029717508784,6.385825416042391
Bread,2026-01-19,2.2075584523900593,-2.5480420897273435,6.58550088218007
Bread,2026-01-20,3.2698318316395873,-1.1385630244068452,7.767062540485307
Bread,2026-01-21,2.6493025214534276,-2.394022736164758,7.33184527400596
Bread,2026-01-22,2.7450987873656043,-1.4865788086033394,7.472372012119037
Bread,2026-01-23,3.6779106305987215,-0.9189788819712381,8.276310049920989
Bread,2026-01-24,3.9230173893501856,-0.5443272956631527,8.390386832386536
Bread,2026-01-25,3.561801283152313,-0.8703287898447498,8.302195908126675
Bread,2026-01-26,3.5696864923008063,-0.9527227426430092,7.991867866338391
Bread,2026-01-27,4.639413586951461,0.391788815034379,9.156762953455623
Bread,2026-01-28,3.9957568653769555,-0.46180326322600845,8.629490442819002
Bread,2026-01-29,4.037279224785179,-0.3502457034200627,8.616899102510075
Bread,2026-01-30,4.884948367418359,0.7252923959711526,9.365217992108247
Tea,2026-01-01,2.795378370417067,-0.6452657489922903,5.897903357858048
Tea,2026-01-02,3.2751938428564573,-0.1556322621595127,6.6081799139269375
Tea,2026-01-03,3.2773070633450567,-0.10597173172666999,6.58727024056093
Tea,2026-01-04,3.8006617818619857,0.521085160201047,6.923228948858988
Tea,2026-01-05,3.8644984820277717,0.4696331904635589,7.000023669551269
Tea,2026-01-06,4.238073680849975,0.7336645468222694,7.460939057652224
Tea,2026-01-07,3.2681438689727536,0.025460718319077365,6.9107622105244735
Tea,2026-01-08,3.1259427907421835,-0.01633686985071217,6.338676890117049
Tea,2026-01-09,3.493179157460683,0.14943269926750644,6.627567140847299
Tea,2026-01-10,3.3873224304993865,-0.27935094861224824,6.520215894492403
Tea,2026-01-11,3.8102798698013607,0.36613212570698406,7.337489156861877
Tea,2026-01-12,3.783949749286438,0.5762535983148516,7.290300879280296
Tea,2026-01-13,4.079871601996193,0.6568730143711043,7.106330640839391
Tea,2026-01-14,3.0466528118536726,-0.17036498430712133,6.4404332056600415
Tea,2026-01-15,2.856901728750877,-0.3592538849525208,6.244431897542914
Tea,2026-01-16,3.193195487715635,-0.07428870905158363,6.637224774625662
Tea,2026-01-17,3.0733508383973245,-0.29915738092743194,6.6459375991253955
Tea,2026-01-18,3.4991014167107726,0.2826116065944421,6.694405208244109
Tea,2026-01-19,3.4916661599105008,0.13558434224083696,6.832615838772945
Tea,2026-01-20,3.8214291011240333,0.40778423212224546,7.265532795654601
Tea,2026-01-21,2.835408828158248,-0.4790099684509892,6.1490053516406915
Tea,2026-01-22,2.7042463795820337,-0.5349857058622937,5.989617614190205
Tea,2026-01-23,3.108238027028735,-0.3624508634389794,6.49870934431762
Tea,2026-01-24,3.0626792430789247,-0.17435509731616503,6.443582417548045
Tea,2026-01-25,3.5666210649031873,0.46384907142523407,6.6300903629019965
Tea,2026-01-26,3.638521184894487,-0.00039875439353723955,6.853212805679585
Tea,2026-01-27,4.046007555673794,0.7839867514874044,7.144127040986351
Tea,2026-01-28,3.1334303389612943,-0.20633532096669882,6.288575256129221
Tea,2026-01-29,3.068928580488843,-0.1136300090736807,6.353659040928717
Tea,2026-01-30,3.530535802811456,0.15732977298646972,6.733810494705131
Coffee,2026-01-01,1.9798642524394845,-1.0143028701296886,5.03757521599704
Coffee,2026-01-02,2.7387339901332903,-0.3425876993460756,5.992154881044513
Coffee,2026-01-03,1.9452954772568525,-1.3143479191819851,4.888763601626354
Coffee,2026-01-04,1.3559159531984424,-1.8686418995522902,4.362385538559046
Coffee,2026-01-05,0.8589105952113387,-2.309025728533243,3.729919562963911
Coffee,2026-01-06,1.658032400896662,-1.4638632562064668,4.633614863203949
Coffee,2026-01-07,0.8747363166781286,-2.0697939106446075,4.142037864091569
Coffee,2026-01-08,0.6169960521720212,-2.2969138021446955,3.8364388667000764
Coffee,2026-01-09,1.3750324332373176,-1.6400259596965727,4.2854309422864505
Coffee,2026-01-10,0.5992708699208253,-2.43215505496617,3.655566078726142
Coffee,2026-01-11,0.04570605462607791,-3.0134461471662966,3.2970651513494937
Coffee,2026-01-12,-0.3981546559784892,-3.6196317626288925,2.3683100927661305
Coffee,2026-01-13,0.4702187816864529,-2.757075116736623,3.215100504637524
Coffee,2026-01-14,-0.2293250396427542,-2.9007321294526127,2.953410449381057
Coffee,2026-01-15,-0.3907597269586871,-3.525489517630391,2.550922111084476
Coffee,2026-01-16,0.47389919910150224,-2.4728885845583695,3.8067300083239792
Coffee,2026-01-17,-0.18738828565900878,-3.3316968103750075,3.0348710207764023
Coffee,2026-01-18,-0.621255783340882,-3.568182095532551,2.552867896812229
Coffee,2026-01-19,-0.9429164885563877,-4.158091532180581,2.1181861549660774
Coffee,2026-01-20,0.04741977556568333,-3.0824678709336455,3.114595849157785
Coffee,2026-01-21,-0.5330844074920003,-3.608294637287943,2.7456251201598887
Coffee,2026-01-22,-0.5809635040280687,-3.569023904266487,2.4008980874055004
Coffee,2026-01-23,0.3893986134733245,-2.615443449189429,3.685826850651887
Coffee,2026-01-24,-0.17615243699582228,-3.030429143631803,2.8408630875818273
Coffee,2026-01-25,-0.5260567654735464,-3.503330842869125,2.6117046910224353
Coffee,2026-01-26,-0.7769815306679186,-3.949575405881362,2.222920110475178
Coffee,2026-01-27,0.2697962991586156,-2.9338151931772107,3.379979791577161
Coffee,2026-01-28,-0.2692181078419891,-3.525620081365776,2.8127206885422984
Coffee,2026-01-29,-0.290795963040126,-3.158562065063,2.7954512122985165
Coffee,2026-01-30,0.6908615077056441,-2.3271338971093445,3.8024756867856593
